,Date,Julian_day,Day_no.,Trip_number,Month.Year,Boat_ramp,Boat_ramp_lat,Boat_ramp_long,Day_type,Lat,Long,Lat_bins,SST,onekm,twokm,fivekm,Kernel.density,DisFromBRm,DisFromBRnm,DisFromBRkm,X5nm_grid._block_code,Maidenhead..Grid.Square,No.FishUndamaged,No.FishDP,TotalFishHooked,PerDP,ProDP,BinDP,No.Undamaged_perHour,No.FishDP_perHour,TotalFishHooked_perHour,Dp.rate_perHour,Time_line_in,Time_lines_out,Median_time,DecMedian_time,Fishing_hours,DecFishingHours,FishingTime,GearCost_DP,FishMeth,BurleyUsed,BaitType,Max_hook,Min_hook..,Boat.name.number,Boat_Length,InterviewTime,Comments,Have_you_been_interviewed_about,How_many_times_have_you_fished_,BR_exp,YrsFishing,DaysBoatFished,DaysBoatFished_last.yr,lunar
225,10/10/15,15283,21,2,Sept/Oct 2015,Exmouth marina,-21.955837,114.139452,Weekendday,-21.59329167,114.5047919,21.3S - 21.7S,25.94999886,0,0,0,0.384093298,34.31,29.81,55.21,185BC,OG78gj,26,0,26,0,0,0,NA,NA,NA,NA,,,,NA,,NA,NA,NA,Bottom-bashing (drifting),No,Squid,25,15,Ej126,6,16:15,,No,>100,5,40,15,1,New
226,10/10/15,15283,21,2,Sept/Oct 2015,Exmouth marina,-21.955837,114.139452,Weekendday,-21.62041898,114.0982977,21.3S - 21.7S,25.77999878,0,0,1,1.182779225,23.33,20.27,37.54,185AX,OG78bj,27,0,27,0,0,0,9,0,9,0,12:00,15:00,13:30,13.5,03:00,3,3,NA,Bottom-bashing (drifting),No,Squid,140,130,7007,7,16:30,,No,>100,5,40,45,2,New
227,10/10/15,15283,21,2,Sept/Oct 2015,Exmouth marina,-21.955837,114.139452,Weekendday,-21.61931967,114.323998,21.3S - 21.7S,25.78999901,0,0,0,1.043814986,26.09,22.67,41.99,185AZ,OG78dj,16,0,16,0,0,0,5.333333333,0,5.333333333,0,09:30,12:30,11:00,11,03:00,3,3,NA,Bottom-bashing (drifting),No,Squid,60,10,Eu520,6,16:45,Same boat as next entry ,No,>100,5,40,90,4,New
228,10/10/15,15283,21,2,Sept/Oct 2015,Exmouth marina,-21.955837,114.139452,Weekendday,-21.90717303,114.3016214,21.7S - 22.1S,25.76999855,0,0,0,1.171421586,10.92,9.49,17.58,182AZ,OG78dc,5,6,11,54.54545455,0.545454545,1,NA,NA,NA,NA,,,,NA,,NA,NA,NA,Bottom-bashing (anchored),No,Squid,20,15,Az996,6,16:45,,No,5,1,9,5,1,New
229,10/10/15,15283,21,2,Sept/Oct 2015,Exmouth marina,-21.955837,114.139452,Weekendday,-21.63740119,114.1106886,21.3S - 21.7S,25.77999878,0,0,1,1.242497667,22.08,19.19,35.53,185AX,OG78bi,15,2,17,11.76470588,0.117647059,1,2.068965517,0.275862069,2.344827586,1.622718052,09:00,16:15,12:37,12.62,07:15,7.25,7,NA,Bottom-bashing (drifting),No,Squid,100,60,Dj464,7,17:15,,No,>100,5,30,50,2,New
230,11/10/15,15284,22,2,Sept/Oct 2015,Bundegi,-21.831222,114.174006,Weekendday,-21.81318691,114.2470037,21.7S - 22.1S,25.88999939,0,0,0,1.71540865,4.85,4.21,7.8,183AY,OG78ce,32,0,32,0,0,0,6.736842105,0,6.736842105,0,08:30,13:15,10:52,10.87,04:45,4.75,5,NA,Bottom-bashing (anchored),Yes,Squid,20,15,black metal boat with large covered area,6,13:30,,No,0,1,25,15,1,New
231,11/10/15,15284,22,2,Sept/Oct 2015,Bundegi,-21.831222,114.174006,Weekendday,-21.71121472,114.2725209,21.7S - 22.1S,26.04999924,0,0,0,1.525533496,10.43,9.06,16.78,184AZ,OG78dg,30,2,32,6.25,0.0625,1,4.137931034,0.275862069,4.413793103,0.862068966,06:00,13:15,09:37,9.62,07:15,7.25,7,NA,Bottom-bashing (drifting),No,Artificial plastic lure,15,NA,Td1766 hire boat,6,14:45,Same boat as next entry for trolling Hire boat ,No,0,1,30,100,4,New
232,11/10/15,15284,22,2,Sept/Oct 2015,Bundegi,-21.831222,114.174006,Weekendday,-21.61770641,114.3078349,21.3S - 21.7S,26.04999924,0,0,0,1.097971798,17.07,14.83,27.47,185AZ,OG78dj,8,4,12,33.33333333,0.333333333,1,8,4,12,33.33333333,13:30,14:30,14:00,14,01:00,1,1,NA,Bottom-bashing (drifting),No,Squid,50,NA,Td1716 hire boat ,6,15:00,"Same boat as next entry for trolling, hire boat",No,3,1,NA,15,1,New
233,11/10/15,15284,22,2,Sept/Oct 2015,Bundegi,-21.831222,114.174006,Weekendday,-21.62953599,114.441654,21.3S - 21.7S,26.04999924,0,0,0,0.566351873,22.12,19.22,35.6,185BB,OG78fi,7,0,7,0,0,0,3.5,0,3.5,0,08:00,10:00,09:00,9,02:00,2,2,NA,Bottom-bashing (drifting),No,Squid,10,5,Ej751,7,17:00,Same boat as next entry for trolling,No,2,1,6,25,1,New
234,06/04/16,16097,23,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.91987965,113.9466967,21.7S - 22.1S,26.81999969,0,1,3,2.601085405,2.05,1.78,3.3,181AV,OG68xb,3,0,3,0,0,0,3,0,3,0,11:30,12:30,12:00,12,01:00,1,1,NA,Bottom-bashing (anchored),Yes,Mulie,10,0,Ee238,7,13:30,Another entry for this boat for fishing with floating bait,No,70,3,30,20,1,New
235,06/04/16,16097,23,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.87201494,113.9597135,21.7S - 22.1S,26.81999969,0,0,3,2.534988806,3,2.61,4.83,182AV,OG68xd,12,0,12,0,0,0,6,0,6,0,10:30,12:30,11:30,11.5,02:00,2,2,NA,Bottom-bashing (drifting),No,Squid,30,20,Dn977,8,13:00,,No,100,4,25,35,2,New
236,06/04/16,16097,23,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.86453373,113.8654243,21.7S - 22.1S,26.81999969,0,0,1,2.332235576,7.91,6.87,12.73,182AU,OG68wd,0,1,1,100,1,1,0,0.5,0.5,50,11:30,13:30,12:30,12.5,02:00,2,2,NA,Bottom-bashing (drifting),No,Squid,100,NA,Gc243,6,13:30,,No,20,1,40,40,2,New
237,06/04/16,16097,23,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.91550375,113.9580373,21.7S - 22.1S,26.81999969,0,1,3,2.554182157,1.28,1.11,2.05,182AV,OG68xc,12,0,12,0,0,0,2.666666667,0,2.666666667,0,09:00,13:30,11:15,11.25,04:30,4.5,5,NA,Bottom-bashing (drifting),No,Mulie,10,0,37182,4,13:45,,No,>100,5,25,30,2,New
238,06/04/16,16097,23,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.80814196,114.0114229,21.7S - 22.1S,26.68999863,0,0,0,1.952707674,7.51,6.52,12.08,183AW,OG78ae,40,1,41,2.43902439,0.024390244,1,13.33333333,0.333333333,13.66666667,0.81300813,08:30,11:30,10:00,10,03:00,3,3,50,Bottom-bashing (drifting),No,Squid,45,15,En068,6,15:45,"$50 lost gear, another entry for trolling",No,60,3,30,30,2,New
239,06/04/16,16097,23,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.83596487,113.9660075,21.7S - 22.1S,26.81999969,0,0,1,2.35612919,5.32,4.62,8.56,182AV,OG68xd,2,0,2,0,0,0,1,0,1,0,11:30,13:30,12:30,12.5,02:00,2,2,NA,Trolling,No,Artificial plastic lure,5,0,En068,6,15:45,Another entry for bottom fishing,No,60,3,30,30,2,New
240,06/04/16,16097,23,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.93198651,113.8435585,21.7S - 22.1S,26.81999969,0,0,0,2.210721615,8.7,7.56,14,181AU,OG68wb,2,0,2,0,0,0,0.571428571,0,0.571428571,0,12:00,15:30,13:45,13.75,03:30,3.5,4,NA,Trolling,No,Artificial plastic lure,5,0,Ex408,7,16:00,,No,20,1,20,30,2,New
241,06/04/16,16097,23,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.94442169,113.9130577,21.7S - 22.1S,26.81999969,0,0,1,2.709978843,4.7,4.08,7.56,181AU,OG68wb,12,0,12,0,0,0,4,0,4,0,12:30,15:30,14:00,14,03:00,3,3,NA,Bottom-bashing (drifting),No,Mullet,20,0,Dq851,4,16:15,,No,30,2,20,60,3,New
242,06/04/16,16097,23,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.88570111,113.9327355,21.7S - 22.1S,26.81999969,0,0,3,2.677077093,3.41,2.96,5.49,182AV,OG68xc,15,15,30,50,0.5,1,2.142857143,2.142857143,4.285714286,7.142857143,09:00,16:00,12:30,12.5,07:00,7,7,150,Bottom-bashing (drifting),No,Squid,60,20,Bp126,4,16:30,"$150 in lost hooks, sinkers and 1 lure. ",No,25,1,20,30,2,New
243,06/04/16,16097,23,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.82966883,113.8866538,21.7S - 22.1S,26.81999969,0,0,1,2.307047126,8.16,7.09,13.13,183AU,OG68we,5,6,11,54.54545455,0.545454545,1,1.25,1.5,2.75,13.63636364,12:00,16:00,14:00,14,04:00,4,4,80,Bottom-bashing (drifting),No,Squid,100,NA,Dp636,7,17:00,$80,No,>100,5,30,25,1,New
244,06/04/16,16097,23,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.76705159,113.9438343,21.7S - 22.1S,26.81999969,0,0,0,2.084218453,10.26,8.92,16.51,183AV,OG68xf,15,0,15,0,0,0,1.875,0,1.875,0,08:30,16:30,12:30,12.5,08:00,8,8,NA,Trolling,No,Artificial plastic lure,5,0,Ms2192 AR,8,17:15,,No,30,2,10,50,2,New
245,07/04/16,16098,24,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.80269121,114.2838538,21.7S - 22.1S,26.57999992,0,0,0,1.490049523,7.32,6.36,11.78,183AZ,OG78de,25,0,25,0,0,0,8.333333333,0,8.333333333,0,09:30,12:30,11:00,11,03:00,3,3,NA,Bottom-bashing (drifting),No,Squid,25,15,Bg255,4,12:45,,No,0,1,20,10,1,New
246,07/04/16,16098,24,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.54576288,114.3840582,21.3S - 21.7S,26.84000015,0,0,0,0.628997018,23.89,20.76,38.45,186BA,OG78ek,20,2,22,9.090909091,0.090909091,1,4.444444444,0.444444444,4.888888889,2.02020202,08:30,13:00,10:45,10.75,04:30,4.5,5,NA,Bottom-bashing (drifting),No,Mulie,80,70,Bb621,8,15:00,"Hardyhead bait used, no fishing gear lost to bite offs, another entry for this boat for trolling",No,70,3,40,50,2,New
247,08/04/16,16099,25,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-21.98908325,114.1537189,21.7S - 22.1S,26.80999947,0,0,0,1.355574627,2.47,2.15,3.98,181AX,OG78ba,3,0,3,0,0,0,0.631578947,0,0.631578947,0,09:30,14:15,11:52,11.87,04:45,4.75,5,NA,Bottom-bashing (anchored),Yes,Prawns,20,5,Dh587,4,14:30,,No,>100,5,NA,90,4,New
248,08/04/16,16099,25,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-21.81495244,114.3809828,21.7S - 22.1S,26.75,0,0,0,0.816787091,18.29,15.89,29.44,183BA,OG78ee,10,0,10,0,0,0,1.666666667,0,1.666666667,0,09:30,15:30,12:30,12.5,06:00,6,6,NA,Bottom-bashing (anchored),Yes,Squid,15,NA,El278,9,,,No,>100,5,NA,100,4,New
249,08/04/16,16099,25,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-21.89461437,114.1829975,21.7S - 22.1S,26.80999947,0,0,0,1.716839184,5.07,4.4,8.16,182AY,OG78cc,2,0,2,0,0,0,0.5,0,0.5,0,10:30,14:30,12:30,12.5,04:00,4,4,NA,Bottom-bashing (drifting),No,Squid,15,10,Ev980,6,14:30,,No,>100,5,15,100,4,New
250,08/04/16,16099,25,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-22.21838705,114.1472753,22.1S - 22.5S,26.6099987,0,0,0,0.476006311,18.15,15.77,29.21,178AX,OG77bs,20,0,20,0,0,0,5.333333333,0,5.333333333,0,11:00,14:45,12:52,12.87,03:45,3.75,4,NA,Bottom-bashing (drifting),No,Prawns,5,0,By972,4,15:15,,No,2,1,NA,5,1,New
251,08/04/16,16099,25,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-21.84447736,114.3328941,21.7S - 22.1S,26.75,0,0,0,1.08229588,14.59,12.68,23.49,182AZ,OG78dd,10,4,14,28.57142857,0.285714286,1,1.666666667,0.666666667,2.333333333,4.761904762,08:30,14:30,11:30,11.5,06:00,6,6,15,Bottom-bashing (drifting),No,Squid,15,10,En570,7,15:30,$15 lost gear sinkers hooks and line,No,100,4,NA,40,2,New
252,08/04/16,16099,25,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-22.35737796,114.2230747,22.1S - 22.5S,26.28999901,0,0,0,0.179067474,28.26,24.55,45.47,176AY,OG77cp,15,1,16,6.25,0.0625,1,4.285714286,0.285714286,4.571428571,1.785714286,09:30,13:00,11:15,11.25,03:30,3.5,4,NA,Bottom-bashing (anchored),No,Mullet,10,5,Bx500,7,16:00,,No,20,1,20,10,1,New
253,08/04/16,16099,25,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-21.53576479,114.5072293,21.3S - 21.7S,27.22999954,0,0,0,0.33187197,37.41,32.51,60.2,186BC,OG78gl,25,3,28,10.71428571,0.107142857,1,2.631578947,0.315789474,2.947368421,1.127819548,05:00,14:30,09:45,9.75,09:30,9.5,10,50,Bottom-bashing (drifting),No,Mulie,75,30,Eq561,9,16:30,"$50 in lost gear, another entry for this boat for trolling",No,2,1,30,5,1,New
254,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.86938088,113.971704,21.7S - 22.1S,26.90999985,0,0,0,2.382011832,2.98,2.59,4.8,182AV,OG68xd,15,0,15,0,0,0,4.285714286,0,4.285714286,0,08:30,12:00,10:15,10.25,03:30,3.5,4,NA,Bottom-bashing (drifting),Yes,Squid,10,0,Dw260,4,12:15,,No,2,1,NA,100,4,New
255,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.92099319,113.9533987,21.7S - 22.1S,26.90999985,0,0,2,2.545363813,1.67,1.45,2.68,181AV,OG68xb,10,0,10,0,0,0,2.5,0,2.5,0,08:00,12:00,10:00,10,04:00,4,4,NA,Bottom-bashing (anchored),Yes,Squid,5,0,Dv259,5,13:15,Another entry for trolling,No,1,1,30,30,2,New
256,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.7966011,113.9166148,21.7S - 22.1S,26.90999985,0,0,0,2.27081602,8.89,7.73,14.31,183AU,OG68we,4,0,4,0,0,0,1.454545455,0,1.454545455,0,09:00,11:45,10:22,10.37,02:45,2.75,3,NA,Bottom-bashing (drifting),No,Squid,100,NA,"43694, name bad habit",6,13:00,,,50,2,15,15,1,New
257,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.995663,113.9013906,21.7S - 22.1S,26.90999985,0,0,5,2.579500229,7.56,6.57,12.16,181AU,OG68wa,4,0,4,0,0,0,1.066666667,0,1.066666667,0,07:15,11:00,09:07,9.12,03:45,3.75,4,NA,Bottom-bashing (anchored),No,Squid,30,NA,E0554,6,14:00,,No,2,1,NA,25,1,New
258,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.79189514,113.9900298,21.7S - 22.1S,26.90999985,0,0,0,2.024607783,8.35,7.26,13.44,183AV,OG68xe,4,0,4,0,0,0,1,0,1,0,09:00,13:00,11:00,11,04:00,4,4,NA,Bottom-bashing (drifting),No,Squid,100,NA,EQ961,7,14:00,,No,100,4,30,20,1,New
259,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-22.18370274,113.7550399,22.1S - 22.5S,26.90999985,0,0,0,0.552914891,23.56,20.47,37.92,178AT,OG67vt,10,8,18,44.44444444,0.444444444,1,1.739130435,1.391304348,3.130434783,7.729468598,07:45,13:30,10:37,10.62,05:45,5.75,6,100,Bottom-bashing (drifting),No,Squid,225,100,EO125,7,14:15,$100 lost in sinkers and hooks,No,>100,5,15,10,1,New
260,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.91754329,113.8689269,21.7S - 22.1S,26.90999985,0,1,1,2.48878663,6.98,6.06,11.23,181AU,OG68wb,7,3,10,30,0.3,1,1.555555556,0.666666667,2.222222222,6.666666667,09:00,13:30,11:15,11.25,04:30,4.5,5,20,Bottom-bashing (drifting),No,Mullet,90,NA,Dy712,8,14:45,$20,No,100,4,40,50,2,New
261,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.99417444,113.8187526,21.7S - 22.1S,26.90999985,0,1,4,1.838427476,11.65,10.12,18.75,181AT,OG68va,1,1,2,50,0.5,1,0.142857143,0.142857143,0.285714286,7.142857143,08:00,15:00,11:30,11.5,07:00,7,7,20,Bottom-bashing (drifting),No,Squid,120,NA,"Small number 565, maybe boat number, maybe something else, blue and white ocean whaler boat ",5,15:15,$20 sinker and hooks,No,50,2,30,50,2,New
262,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-22.00545062,113.8731826,21.7S - 22.1S,26.90999985,0,1,5,2.420113005,9.29,8.07,14.95,180AU,OG67wx,10,4,14,28.57142857,0.285714286,1,1.538461538,0.615384615,2.153846154,4.395604395,08:30,15:00,11:45,11.75,06:30,6.5,7,40,Bottom-bashing (drifting),No,Squid,120,100,Dc552,6,15:00,$40,No,50,2,20,40,2,New
263,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.99353612,113.8358642,21.7S - 22.1S,26.90999985,0,1,5,2.096780027,10.68,9.28,17.19,181AU,OG68wa,10,0,10,0,0,0,1.142857143,0,1.142857143,0,06:00,14:45,10:22,10.37,08:45,8.75,9,NA,Bottom-bashing (drifting),No,Squid,300,40,ET884 name hooked,8,15:45,,No,15,1,10,40,2,New
264,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.99360997,113.7703759,21.7S - 22.1S,26.90999985,0,0,1,1.188233051,14.42,12.53,23.21,181AT,OG68va,0,6,6,100,1,1,0,0.705882353,0.705882353,11.76470588,07:00,15:30,11:15,11.25,08:30,8.5,9,30,Bottom-bashing (drifting),No,Squid,350,NA,EF874 name predator ,8,16:00,$30,No,0,1,NA,60,3,New
265,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.98882931,113.8601399,21.7S - 22.1S,26.90999985,1,2,6,2.394866917,9.2,8,14.81,181AU,OG68wa,15,4,19,21.05263158,0.210526316,1,2.5,0.666666667,3.166666667,3.50877193,08:30,14:30,11:30,11.5,06:00,6,6,40,Bottom-bashing (drifting),No,Squid,110,40,EO488,8,16:00,$40 Another entry for this boat for trolling,No,40,2,30,60,3,New
266,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.9519458,113.936137,21.7S - 22.1S,26.90999985,0,1,2,2.615767236,3.82,3.32,6.15,181AV,OG68xb,4,0,4,0,0,0,2.666666667,0,2.666666667,0,12:00,13:30,12:45,12.75,01:30,1.5,2,NA,Trolling,No,Artificial plastic lure,5,0,EO488,8,16:15,Another entry for this boat for bottom fishing,No,40,2,30,60,3,New
267,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.95946423,113.9298039,21.7S - 22.1S,26.90999985,0,1,3,2.672601649,4.48,3.89,7.21,181AV,OG68xa,1,0,1,0,0,0,0.666666667,0,0.666666667,0,12:00,13:30,12:45,12.75,01:30,1.5,2,NA,Trolling,No,Artificial plastic lure,5,0,BP500,8,16:15,Another entry for this boat for bottom fishing,No,1,1,NA,20,1,New
268,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.9178371,113.8789293,21.7S - 22.1S,26.90999985,0,1,1,2.547558717,6.34,5.51,10.2,181AU,OG68wb,0,1,1,100,1,1,0,0.285714286,0.285714286,28.57142857,07:15,10:45,09:00,9,03:30,3.5,4,NA,Trolling,,Artificial plastic lure,5,0,EL904,7,11:15,,,25,1,NA,25,1,New
269,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.98529353,113.8609815,21.7S - 22.1S,26.90999985,1,2,6,2.394866917,9.02,7.84,14.52,181AU,OG68wa,1,0,1,0,0,0,0.117647059,0,0.117647059,0,06:00,14:30,10:15,10.25,08:30,8.5,9,NA,Trolling,,Artificial plastic lure,5,0,Ez657,5,15:00,,No,6,1,30,15,1,New
270,09/04/16,16100,26,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekendday,-21.99587602,113.8725527,21.7S - 22.1S,26.90999985,0,3,5,2.474752683,8.88,7.71,14.28,181AU,OG68wa,12,2,14,14.28571429,0.142857143,1,2,0.333333333,2.333333333,2.380952382,08:30,14:30,11:30,11.5,06:00,6,6,NA,Bottom-bashing (drifting),,,110,40, BP500,8,16:00,Another entry for this boat for trolling,No,1,1,NA,20,1,New
271,10/04/16,16101,27,3,Apr-16,Bundegi,-21.831222,114.174006,Weekendday,-21.79422717,114.1888363,21.7S - 22.1S,27.15999985,0,0,0,1.843451987,2.73,2.37,4.39,183AY,OG78ce,3,1,4,25,0.25,1,1.5,0.5,2,12.5,12:00,14:00,13:00,13,02:00,2,2,5,Bottom-bashing (drifting),Yes,Mullet,5,0,"No number but Name Dart in small writing, 4m tinny ",4,14:15,$5,No,50,2,15,75,3,New
272,10/04/16,16101,27,3,Apr-16,Bundegi,-21.831222,114.174006,Weekendday,-21.75005149,114.157105,21.7S - 22.1S,27.15999985,0,0,0,1.739423372,5.71,4.96,9.19,183AX,OG78bf,11,0,11,0,0,0,1.62962963,0,1.62962963,0,09:30,16:15,12:52,12.87,06:45,6.75,7,NA,Bottom-bashing (drifting),No,Squid,20,10,EO750,6,17:15,,No,0,1,NA,35,2,New
273,10/04/16,16101,27,3,Apr-16,Bundegi,-21.831222,114.174006,Weekendday,-21.78255315,114.1153273,21.7S - 22.1S,27.15999985,0,0,0,1.669876145,5.05,4.39,8.12,183AX,OG78bf,6,0,6,0,0,0,4,0,4,0,14:00,15:30,14:45,14.75,01:30,1.5,2,NA,Bottom-bashing (drifting),No,Squid,25,20,Dw237,6,17:30,,No,10,1,15,15,1,New
274,10/04/16,16101,27,3,Apr-16,Bundegi,-21.831222,114.174006,Weekendday,-21.85233854,114.1929106,21.7S - 22.1S,27.15999985,0,0,0,1.814561434,1.9,1.65,3.05,182AY,OG78cd,51,0,51,0,0,0,34,0,34,0,16:00,17:30,16:45,16.75,01:30,1.5,2,NA,Bottom-bashing (drifting),No,Artificial plastic lure,15,5,Ev449,5,18:00,,No,0,1,NA,40,2,New
275,10/04/16,16101,27,3,Apr-16,Bundegi,-21.831222,114.174006,Weekendday,-21.57583742,114.2443634,21.3S - 21.7S,27.40999985,0,0,0,1.113064597,18.21,15.83,29.31,186AY,OG78ck,5,0,5,0,0,0,0.666666667,0,0.666666667,0,08:15,15:45,12:00,12,07:30,7.5,8,NA,Trolling,,Artificial plastic lure,5,0,Da630,7,16:30,,,35,2,NA,75,3,New
276,11/04/16,16102,28,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-21.62031664,114.6469457,21.3S - 21.7S,27.68000031,0,0,0,0.168474139,39.97,34.73,64.32,185BD,OG78hj,4,0,4,0,0,0,1.333333333,0,1.333333333,0,07:00,10:00,08:30,8.5,03:00,3,3,NA,Trolling,No,Artificial plastic lure,5,0,Eg945,8,12:00,,,>100,5,NA,>100,5,Waxing
277,11/04/16,16102,28,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-22.05218536,114.2252237,21.7S - 22.1S,27.05999947,1,1,1,1.073828326,8.63,7.5,13.89,180AY,OG77cw,7,0,7,0,0,0,2,0,2,0,09:30,13:00,11:15,11.25,03:30,3.5,4,NA,Bottom-bashing (drifting),No,Squid,10,NA,Em882,6,14:00,,No,30,2,NA,35,2,Waxing
278,11/04/16,16102,28,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-21.59241846,114.107797,21.3S - 21.7S,27.46999931,0,0,0,1.064909963,25.19,21.89,40.54,185AX,OG78bj,1,0,1,0,0,0,0.19047619,0,0.19047619,0,07:00,12:15,09:37,9.62,05:15,5.25,5,NA,Trolling,No,Artificial plastic lure,5,0,Da961,7,14:30,,No,>100,5,NA,75,3,Waxing
279,11/04/16,16102,28,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-22.05176872,114.2264655,21.7S - 22.1S,27.05999947,1,1,1,1.055613905,8.66,7.53,13.94,180AY,OG77cw,5,0,5,0,0,0,4,0,4,0,11:30,12:45,12:07,12.12,01:15,1.25,1,NA,Bottom-bashing (drifting),,Jig,10,0,Dm131,6,15:00,Another entry for this boat for squidding,No,20,1,NA,35,2,Waxing
280,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.04148004,113.7887558,22.7S - 23.1S,26.12999916,0,0,4,1.31657634,7.98,6.93,12.84,168AT,OG66vx,10,0,10,0,0,0,1.818181818,0,1.818181818,0,09:00,14:30,11:45,11.75,05:30,5.5,6,NA,Bottom-bashing (anchored),Yes,Squid,5,0,"Ag461, name dr hook",5,15:00,Another entry for trolling,No,>100,5,NA,15,1,Waxing
281,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.02202909,113.7699149,22.7S - 23.1S,26.12999916,0,1,5,1.380202157,9.19,7.99,14.8,168AT,OG66vx,8,0,8,0,0,0,1.142857143,0,1.142857143,0,08:30,15:30,12:00,12,07:00,7,7,NA,Bottom-bashing (drifting),Yes,Squid,30,15,Dn383,6,16:30,Another entry for trolling ,No,70,3,NA,30,2,Waxing
282,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-22.94131383,113.7465122,22.7S - 23.1S,26.51999855,0,0,1,1.121035027,14.82,12.88,23.85,169AS,OG67ub,6,0,6,0,0,0,1,0,1,0,11:00,17:00,14:00,14,06:00,6,6,NA,Bottom-bashing (drifting),Yes,Squid,30,NA,Ev495,6,17:30,Another entry for trolling,No,>100,5,NA,,NA,Waxing
283,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.17970977,113.7376421,23.1S - 23.5S,26.12999916,0,0,3,1.648638209,2.49,2.17,4.01,166AS,OG66ut,2,0,2,0,0,0,0.8,0,0.8,0,09:30,12:00,10:45,10.75,02:30,2.5,3,NA,Trolling,No,Artificial plastic lure,5,0,81108,6,12:30,,No,10,1,NA,20,1,Waxing
284,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.25815819,113.7159039,23.1S - 23.5S,25.76000023,0,0,1,1.409603023,7.81,6.79,12.57,165AS,OG66ur,3,0,3,0,0,0,1.333333333,0,1.333333333,0,10:00,12:15,11:07,11.12,02:15,2.25,2,NA,Bottom-bashing (drifting),No,Squid,70,60,Dj254,6,13:00,,No,45,2,NA,20,1,Waxing
